Category,Frequency,Percentage (%)
0,152573,66.8438092818057
3,64731,28.359320578480897
5,3607,1.5802640052923729
4,2212,0.9691000775455306
2,1696,0.7430351408305695
13,1528,0.669432603295466
6,744,0.3259540947983159
14,516,0.22606493671496103
1,251,0.10996569596018453
7,85,0.03723937911002265
10,63,0.02760095157566385
12,62,0.027162841233192993
8,55,0.02409606883589701
9,33,0.014457641301538206
15,12,0.005257324109650257
11,7,0.003066772397295983
23,4,0.001752441369883419
18,3,0.0013143310274125642
20,3,0.0013143310274125642
24,3,0.0013143310274125642
22,3,0.0013143310274125642
321,2,0.0008762206849417095
2448,2,0.0008762206849417095
49,2,0.0008762206849417095
329,2,0.0008762206849417095
30,2,0.0008762206849417095
16,2,0.0008762206849417095
335,1,0.00043811034247085475
216,1,0.00043811034247085475
79,1,0.00043811034247085475
41,1,0.00043811034247085475
34,1,0.00043811034247085475
416,1,0.00043811034247085475
38,1,0.00043811034247085475
67,1,0.00043811034247085475
288,1,0.00043811034247085475
62,1,0.00043811034247085475
2230,1,0.00043811034247085475
286,1,0.00043811034247085475
823,1,0.00043811034247085475
21,1,0.00043811034247085475
19,1,0.00043811034247085475
32,1,0.00043811034247085475
2445,1,0.00043811034247085475
77,1,0.00043811034247085475
31,1,0.00043811034247085475
262,1,0.00043811034247085475
952,1,0.00043811034247085475
784,1,0.00043811034247085475
333,1,0.00043811034247085475
339,1,0.00043811034247085475
187,1,0.00043811034247085475
64,1,0.00043811034247085475
296,1,0.00043811034247085475
39,1,0.00043811034247085475
70,1,0.00043811034247085475
315,1,0.00043811034247085475
248,1,0.00043811034247085475
72,1,0.00043811034247085475
292,1,0.00043811034247085475
325,1,0.00043811034247085475
338,1,0.00043811034247085475
388,1,0.00043811034247085475
307,1,0.00043811034247085475
606,1,0.00043811034247085475
354,1,0.00043811034247085475
343,1,0.00043811034247085475
417,1,0.00043811034247085475
2390,1,0.00043811034247085475
111,1,0.00043811034247085475
306,1,0.00043811034247085475
935,1,0.00043811034247085475
1031,1,0.00043811034247085475
109,1,0.00043811034247085475
27,1,0.00043811034247085475
351,1,0.00043811034247085475
884,1,0.00043811034247085475
