,0
Unnamed: 0,int32
uid,object
originh,object
originp,int32
responh,object
responp,int32
flow_duration,object
fwd_pkts_tot,int32
bwd_pkts_tot,int32
fwd_data_pkts_tot,int32
bwd_data_pkts_tot,int32
fwd_pkts_per_sec,float64
bwd_pkts_per_sec,float64
flow_pkts_per_sec,float64
down_up_ratio,float64
fwd_header_size_tot,int32
fwd_header_size_min,int32
fwd_header_size_max,int32
bwd_header_size_tot,int32
bwd_header_size_min,int32
bwd_header_size_max,int32
flow_FIN_flag_count,int32
flow_SYN_flag_count,int32
flow_RST_flag_count,int32
fwd_PSH_flag_count,int32
bwd_PSH_flag_count,int32
flow_ACK_flag_count,int32
fwd_URG_flag_count,int32
bwd_URG_flag_count,int32
flow_CWR_flag_count,int32
flow_ECE_flag_count,int32
fwd_pkts_payload.min,int32
fwd_pkts_payload.max,int32
fwd_pkts_payload.tot,int32
fwd_pkts_payload.avg,float64
fwd_pkts_payload.std,float64
bwd_pkts_payload.min,int32
bwd_pkts_payload.max,int32
bwd_pkts_payload.tot,int32
bwd_pkts_payload.avg,float64
bwd_pkts_payload.std,float64
flow_pkts_payload.min,int32
flow_pkts_payload.max,int32
flow_pkts_payload.tot,int32
flow_pkts_payload.avg,float64
flow_pkts_payload.std,float64
fwd_iat.min,float64
fwd_iat.max,float64
fwd_iat.tot,float64
fwd_iat.avg,float64
fwd_iat.std,float64
bwd_iat.min,float64
bwd_iat.max,float64
bwd_iat.tot,float64
bwd_iat.avg,float64
bwd_iat.std,float64
flow_iat.min,float64
flow_iat.max,float64
flow_iat.tot,float64
flow_iat.avg,float64
flow_iat.std,float64
payload_bytes_per_second,float64
fwd_subflow_pkts,float64
bwd_subflow_pkts,float64
fwd_subflow_bytes,float64
bwd_subflow_bytes,float64
fwd_bulk_bytes,float64
bwd_bulk_bytes,float64
fwd_bulk_packets,float64
bwd_bulk_packets,float64
fwd_bulk_rate,float64
bwd_bulk_rate,float64
active.min,float64
active.max,float64
active.tot,float64
active.avg,float64
active.std,float64
idle.min,float64
idle.max,float64
idle.tot,float64
idle.avg,float64
idle.std,float64
fwd_init_window_size,int32
bwd_init_window_size,int32
fwd_last_window_size,int32
bwd_last_window_size,int32
attack_category,object
Label,int32
