Threshold,F1-Score,AUC-ROC,PR-AUC,Accuracy,Precision,Recall
0.1,0.9906507051586787,0.9976835603328339,0.9974876254229829,0.9905627453831612,0.9815026261703585,0.9999709175512578
0.2,0.9906507051586787,0.9976835603328339,0.9974876254229829,0.9905627453831612,0.9815026261703585,0.9999709175512578
0.3,0.9906792480011526,0.9976835603328339,0.9974876254229829,0.9905918278319035,0.9815586640022838,0.9999709175512578
0.4,0.9906935200391851,0.9976835603328339,0.9974876254229829,0.9906063690562745,0.9815866853178795,0.9999709175512578
0.5,0.9907077924884387,0.9976835603328339,0.9974876254229829,0.9906209102806456,0.9816147082334132,0.9999709175512578
0.6,0.990722065348931,0.9976835603328339,0.9974876254229829,0.9906354515050168,0.9816427327490221,0.9999709175512578
0.7,0.9907648863980175,0.9976835603328339,0.9974876254229829,0.99067907517813,0.9817268158976702,0.9999709175512578
0.8,0.9907500792438694,0.9976835603328339,0.9974876254229829,0.9906645339537589,0.9817538048599411,0.9999127526537734
0.9,0.9881764569842738,0.9976835603328339,0.9974876254229829,0.9881052784644467,0.9822983419063767,0.9941253453540788
